username,tanggal,rating,ulasan,clean_ulasan,skor_sentimen,label
sumardy wijaya,2025-01-25 02:59:41,5,Sya hrap plang bsa brikan yg terbaik dlm segi fitur dan juga memperbanyak coin coin listing terbaru seperti hyperliquid saya ada ingin membeli tpi blom ada smpe saat ini . Mohon segera update ataupun memunculkan coin tersebut. Membuka chart lebih di percepat dam indikator bisa di perbanyak lagi,sya hrap plang bsa brikan yg terbaik dlm segi fitur dan juga memperbanyak coin coin listing terbaru seperti hyperliquid saya ada ingin membeli tpi blom ada smpe saat ini mohon segera update ataupun memunculkan coin tersebut membuka chart lebih di percepat dam indikator bisa di perbanyak lagi,-1.0714285714285714,negatif
Rizki Rafael,2025-01-25 02:09:05,5,aplikasi bagus,aplikasi bagus,-4.0,negatif
SAHABAT ALAM,2025-01-24 23:04:56,5,ok banget,ok banget,2.5,positif
ardhie zilluman,2025-01-24 22:53:37,5,good 👍,good,5.0,positif
Teguh Firmansyha,2025-01-24 18:41:34,2,"Tahun kemaren saya liat chart bisa, tapi kenapah sekarang GK bisa, mohon penjelasanya Mau analisis juga susah karna GK bisa liat chart, jadi aneh banget ni apk pluang",tahun kemaren saya liat chart bisa tapi kenapah sekarang gk bisa mohon penjelasanya mau analisis juga susah karna gk bisa liat chart jadi aneh banget ni apk pluang,-1.2,negatif
Malik maulana ibrahim,2025-01-24 14:42:23,1,jangan main investasi disini refund uangnya lama banget lebih wort it indodax aplikasi tidak wort it,jangan main investasi disini refund uangnya lama banget lebih wort it indodax aplikasi tidak wort it,-2.2857142857142856,negatif
Ade Suherman,2025-01-24 13:00:22,5,saya akan memperdalam investasi di pluang,saya akan memperdalam investasi di pluang,-3.0,negatif
Febri Dwi Putra,2025-01-24 12:37:53,5,Min kapan gratis tarik-nya?,min kapan gratis tarik nya,3.0,positif
Angga saputra,2025-01-24 07:55:25,5,Ok,ok,4.0,positif
Ahmad Junaedi,2025-01-24 05:45:36,5,Baik,baik,-1.0,negatif
Muhammad Afriza,2025-01-24 05:00:37,5,min tolong adakan penarikan lewat e wallet 😭,min tolong adakan penarikan lewat e wallet,-3.5,negatif
Gendis Alexa,2025-01-24 04:49:52,5,good apk,good apk,5.0,positif
Aksin Wenger,2025-01-24 04:00:50,5,aplikasi yg sangat membantu,aplikasi yg sangat membantu,-4.0,negatif
Oki Antoni,2025-01-24 02:20:40,5,Alhamdulillah .,alhamdulillah,5.0,positif
may sharoh,2025-01-24 02:07:21,5,ok,ok,4.0,positif
Awang Mahardika,2025-01-24 01:45:45,5,aplikasi yg sangat membantu dan cepat transaksi nya buat para trader pemula,aplikasi yg sangat membantu dan cepat transaksi nya buat para trader pemula,-0.6666666666666666,negatif
Medit Medit,2025-01-24 01:44:56,5,sangat membantu dan bagus terimakasih,sangat membantu dan bagus terimakasih,-1.0,negatif
Tubagus Bagas Riawan,2025-01-24 01:26:00,5,Bagus,bagus,-4.0,negatif
SUTIR,2025-01-23 22:35:43,1,Saya muak sm aplikasi ini top up sy gagal trus waktu mengajukan pengembalian dana seribet itu minta sc ini itulah niat ambil uang sy kah?,saya muak sm aplikasi ini top up sy gagal trus waktu mengajukan pengembalian dana seribet itu minta sc ini itulah niat ambil uang sy kah,-1.8888888888888888,negatif
Krai Andrew,2025-01-23 19:20:33,5,terimakasih aplikasi nya bagus buat belajar trading dll,terimakasih aplikasi nya bagus buat belajar trading dll,0.2,positif
gacor GacorHenvonBaru,2025-01-23 19:12:10,5,Mantap,mantap,5.0,positif
Rofi Jauhari,2025-01-23 15:55:46,5,"kemudahan transaksi, aplikasi andalan sih sejauh ini dibanding aplikasi swasta atau nonswasta lainnya",kemudahan transaksi aplikasi andalan sih sejauh ini dibanding aplikasi swasta atau nonswasta lainnya,-0.25,negatif
Fikri Fikri,2025-01-23 14:37:27,5,semoga beruntung,semoga beruntung,4.0,positif
Arfan Paris,2025-01-23 12:44:11,5,sangat memuaskan,sangat memuaskan,-5.0,negatif
Jeffri Sirait,2025-01-23 11:35:55,5,"ok sangat baik, dan cepat proses",ok sangat baik dan cepat proses,0.25,positif
Hadi Purnomo505,2025-01-23 06:43:11,5,"Bis, minta tolong fitur bahasa Indonesia bisa tidak ya????",bis minta tolong fitur bahasa indonesia bisa tidak ya,-2.0,negatif
Muhammad Doni,2025-01-23 06:09:09,5,saya pemula semoga bisa memahami,saya pemula semoga bisa memahami,0.0,negatif
#ANDI. S#,2025-01-23 03:00:20,4,"Bagus, cuman kurang di tampilan grafik awal ketika disentuh, bagian harganya suka terubah ubah dngm harga skrng... maunya klo ngelacal harga yg terdahulu ya jangan keubah otomatis dngn harga terbaru",bagus cuman kurang di tampilan grafik awal ketika disentuh bagian harganya suka terubah ubah dngm harga skrng maunya klo ngelacal harga yg terdahulu ya jangan keubah otomatis dngn harga terbaru,0.4666666666666667,positif
pantang mundur,2025-01-23 02:45:55,5,ok,ok,4.0,positif
Ricky Almos,2025-01-22 23:48:42,3,mau coba,mau coba,-1.0,negatif
khoirul maarif,2025-01-22 21:12:00,4,Kenapa metode penarikan ewallet gk bisa. padahal lebih simpel juga plis lah tambahin penarikan e wallet,kenapa metode penarikan ewallet gk bisa padahal lebih simpel juga plis lah tambahin penarikan e wallet,-0.3333333333333333,negatif
andre yusup,2025-01-22 19:37:41,5,mantool 🙏😄,mantool,0.0,negatif
ilham,2025-01-22 18:00:51,2,rada bingung gada pilihan usd buat crypto,rada bingung gada pilihan usd buat crypto,3.0,positif
Ulil Albab,2025-01-22 16:24:08,5,sangat mudah dalam menjual/membeli tampilan simple dan mudah di mengerti,sangat mudah dalam menjual membeli tampilan simple dan mudah di mengerti,-0.625,negatif
Fery Gunawan Rtg,2025-01-22 15:37:40,5,ok mantap gas,ok mantap gas,1.6666666666666667,positif
Syeh Auni Tarmizi,2025-01-22 15:00:09,5,Mempermudah untuk mendapatkan penghasilan,mempermudah untuk mendapatkan penghasilan,-3.0,negatif
Mohammad Yusuf,2025-01-22 14:23:47,5,ok,ok,4.0,positif
Imam Nur Hidayattullah,2025-01-22 13:25:05,5,simpel keren mudah dipahami👍👍👍,simpel keren mudah dipahami,1.0,positif
Arie Hidayat,2025-01-22 13:16:33,5,"Bagus, Tapi MemecoinNya Di Tambahin Lagi Dong.",bagus tapi memecoinnya di tambahin lagi dong,-3.5,negatif
Chika Dwi syafira,2025-01-22 12:11:47,5,baik,baik,-1.0,negatif
꧁ᏦᏂᎧᎥᏒᏬᏝ ᎧᎮᏝ꧂,2025-01-22 10:37:37,5,"Sudah bagus dan mudah dipahami, tapi tolong donk kalau bisa, ditambahin penarikan lewat E-Wallet, soalnya banyak juga yg gapunya rekening bank. Sekian dan terimakasih",sudah bagus dan mudah dipahami tapi tolong donk kalau bisa ditambahin penarikan lewat e wallet soalnya banyak juga yg gapunya rekening bank sekian dan terimakasih,-1.5555555555555556,negatif
强,2025-01-22 07:22:43,1,"Hati-hati menggunakan aplikasi ini, tdk ada jaminan bahwa data pribadi akan aman. Karena tidak ada fitur untuk menghapus data pribadi. Padahal klo merujuk UU No 27 Thn 2022 tentang perlindungan data pribadi, customer atau nasabah bisa meminta penghapusan data pribadi dan pihak aplikator WAJIB menghapus data pribadi. Sdh coba di email tapi responnya lama. Tdk ada penjelasan kenapa tdk bs hapus data pribadi apabila sdh terverifikasi dan belum sama sekali melakukan transaksi di dlm aplikasi Pluang.",hati hati menggunakan aplikasi ini tdk ada jaminan bahwa data pribadi akan aman karena tidak ada fitur untuk menghapus data pribadi padahal klo merujuk uu no thn tentang perlindungan data pribadi customer atau nasabah bisa meminta penghapusan data pribadi dan pihak aplikator wajib menghapus data pribadi sdh coba di email tapi responnya lama tdk ada penjelasan kenapa tdk bs hapus data pribadi apabila sdh terverifikasi dan belum sama sekali melakukan transaksi di dlm aplikasi pluang,-1.9666666666666666,negatif
Ragil Wahyono,2025-01-22 06:58:42,5,Bagus sejauh ini,bagus sejauh ini,-4.0,negatif
Budi Joe,2025-01-22 06:38:45,4,sukses selalu,sukses selalu,3.0,positif
Ismadi Aben,2025-01-22 04:17:16,5,good jop,good jop,5.0,positif
Sofa Wiyah,2025-01-22 03:52:26,5,Bagus dan mudah di pahami,bagus dan mudah di pahami,-2.5,negatif
Ricky Oktavianto,2025-01-22 03:49:07,1,PERBANYAK AGEN CUSTOMER SERVICE AGAR TIDAK MENUNGGU LAMA SAAT ADA KENDALA !!,perbanyak agen customer service agar tidak menunggu lama saat ada kendala,-3.5,negatif
Gilang 2408,2025-01-22 03:31:10,5,semoga bermanfaat,semoga bermanfaat,5.0,positif
Oka Lakoro (Oka),2025-01-22 01:33:06,1,Jelek mending pakai exchange lur aja,jelek mending pakai exchange lur aja,-2.3333333333333335,negatif
Govuro Putera,2025-01-22 00:27:35,4,aplikasi berjasa,aplikasi berjasa,0.0,negatif
Pujiono Id,2025-01-21 21:16:49,5,"Sejauh ini oke,mudah beli dan jualnya, mudah2 selalu ok",sejauh ini oke mudah beli dan jualnya mudah selalu ok,0.2,positif
Doni Samara,2025-01-21 17:37:51,5,aplikasi bagus,aplikasi bagus,-4.0,negatif
Al fatjar,2025-01-21 15:20:32,5,Sudah bagus tapi tolong tambahkan wallet wallet baru dengan cepat seperti ada coin coin yang untung bisa langsung di beli sama trader,sudah bagus tapi tolong tambahkan wallet wallet baru dengan cepat seperti ada coin coin yang untung bisa langsung di beli sama trader,-1.6363636363636365,negatif
Jodi Pratama,2025-01-21 14:05:42,5,goodd,goodd,0.0,negatif
hanafi jailani,2025-01-21 14:03:29,5,mantap aplikasi nya bagus,mantap aplikasi nya bagus,-1.0,negatif
Edi Edi,2025-01-21 10:32:14,5,Tolong di perbaiki karna aplikasi peluang di gunankan untuk menipuan..,tolong di perbaiki karna aplikasi peluang di gunankan untuk menipuan,-3.0,negatif
azzam prawira,2025-01-21 09:54:30,5,ok dan mudah,ok dan mudah,1.5,positif
Sulis Yanti,2025-01-21 09:16:36,5,Keren semoga sukses,keren semoga sukses,3.0,positif
Galang Saputra,2025-01-21 07:38:27,5,"Aplikasi pilihan terbaik buat saya untuk sejauh ini👍, keren lah pokoknya dibanding aplikasi trading yang lainnya",aplikasi pilihan terbaik buat saya untuk sejauh ini keren lah pokoknya dibanding aplikasi trading yang lainnya,-1.0,negatif
Codenine id,2025-01-21 06:56:10,1,"Mau deposit saja ribet, data sudah verifikasi, verifikasi kasih lagi, app buruk mempersulit, langsung saya hapus",mau deposit saja ribet data sudah verifikasi verifikasi kasih lagi app buruk mempersulit langsung saya hapus,-2.272727272727273,negatif
Daman05 Man05,2025-01-21 04:49:05,1,Apk ni buruk buat penarikan,apk ni buruk buat penarikan,-2.0,negatif
Along Khorenzo,2025-01-21 03:58:44,5,Ok,ok,4.0,positif
Teguh wibowo,2025-01-21 02:41:51,5,good,good,5.0,positif
Rano Rano,2025-01-21 00:59:06,5,bagus buat berinvestasi,bagus buat berinvestasi,-1.5,negatif
David Siagian,2025-01-21 00:54:35,5,"Aplikasi sudah bagus, tapi tolong autoinvest kalo udah dibatalkan, agar bisa dihapus. Jadinya numpuk autoinvest saya yang saya batalkan. Kalo bisa lebih bagus lagi, autoinvest bisa diedit ga cuma nominal, tapi frekuensi, pilihan saham dan lainnya.",aplikasi sudah bagus tapi tolong autoinvest kalo udah dibatalkan agar bisa dihapus jadinya numpuk autoinvest saya yang saya batalkan kalo bisa lebih bagus lagi autoinvest bisa diedit ga cuma nominal tapi frekuensi pilihan saham dan lainnya,-2.357142857142857,negatif
Ikbal AmaLi,2025-01-21 00:36:58,5,Ok,ok,4.0,positif
Ahmad Mubasir,2025-01-20 13:11:38,5,ok,ok,4.0,positif
Tomy Jagobank,2025-01-20 13:06:00,5,sangat bgus,sangat bgus,0.0,negatif
Abbil Fadli,2025-01-20 13:04:00,5,"mudah2an aplikasi pluang ini, bisa memberikan manfaat bagi kita semua.",mudah an aplikasi pluang ini bisa memberikan manfaat bagi kita semua,-1.4,negatif
Lis Asari,2025-01-20 11:30:07,5,"Wah mantap admin gercep uangnya udah kembali, rekomend",wah mantap admin gercep uangnya udah kembali rekomend,1.0,positif
ABDURAHMAN KAMIDI (AK),2025-01-20 11:10:35,5,Lagai nyoba,lagai nyoba,0.0,negatif
Ahmad Muzaqqi,2025-01-20 10:35:45,5,mantap,mantap,5.0,positif
Ryni Simarmata (Mommy),2025-01-20 10:05:51,5,cukup jelas,cukup jelas,-4.0,negatif
Rizki Muzacky,2025-01-20 08:40:06,5,Good,good,5.0,positif
Pras 07,2025-01-20 08:11:10,5,bagus,bagus,-4.0,negatif
Idan S,2025-01-20 07:06:58,3,"Harga lagi naik, tapi tiap pembelian pertama pasti Merah dulu (Minus).. aneh",harga lagi naik tapi tiap pembelian pertama pasti merah dulu minus aneh,-0.8571428571428571,negatif
HARWAJI S.E,2025-01-20 06:47:00,5,"aplikasi trading yg AMAN, yuk ikutan bareng aku",aplikasi trading yg aman yuk ikutan bareng aku,-1.4,negatif
Alexandra Coe,2025-01-20 06:37:25,5,Semoga Makin Mudah dipahami,semoga makin mudah dipahami,0.5,positif
Nicholas Primayoga,2025-01-20 06:36:08,5,Buktikan aja sendiri...,buktikan aja sendiri,-1.0,negatif
Arbain Bain,2025-01-20 06:16:08,5,baik,baik,-1.0,negatif
Yusran Amiruddin,2025-01-20 06:15:59,5,Aplikasi yg menarik....perlu di coba....pasti lebih baik dari yg lain,aplikasi yg menarik perlu di coba pasti lebih baik dari yg lain,-1.2222222222222223,negatif
Nohkanmati mati,2025-01-20 05:59:54,3,tambahin penarikan ke ewalet dong min yakalik ngak ditambahin,tambahin penarikan ke ewalet dong min yakalik ngak ditambahin,0.0,negatif
Arman Sigass,2025-01-20 05:46:26,5,mantappp,mantappp,0.0,negatif
wiwin Sandra,2025-01-20 05:37:12,5,semoga sukses,semoga sukses,3.0,positif
muhammad bilfajr,2025-01-20 05:25:51,5,Saya msih pemula tapi saya yakin aplikasi pluang adalah salah satu aplikasi tranding investasi adalah yg terbaik,saya msih pemula tapi saya yakin aplikasi pluang adalah salah satu aplikasi tranding investasi adalah yg terbaik,-1.375,negatif
Feri Fereira,2025-01-20 02:45:39,5,sangat mudah membantu bagi para pemula,sangat mudah membantu bagi para pemula,-1.75,negatif
Ahmal Huda,2025-01-20 02:08:51,5,Kan kami maksimalkan Pluana -Trading yang ada semoga Cuan,kan kami maksimalkan pluana trading yang ada semoga cuan,-4.0,negatif
ryo sasinov,2025-01-20 01:33:56,1,"Terlalu mengorek data pribadi... Harusnya gak perlu ditanya tempat kerjanya... Cukup alamat, TTL, KTP kan sdh lebih dari cukup... Jadi aku batalkan download aplikasi ini..",terlalu mengorek data pribadi harusnya gak perlu ditanya tempat kerjanya cukup alamat ttl ktp kan sdh lebih dari cukup jadi aku batalkan download aplikasi ini,-2.5,negatif
Susi,2025-01-20 00:48:25,5,ok,ok,4.0,positif
Sato Shi,2025-01-19 19:54:53,5,"perfect, sangat sempurna. apapun ada dan bisa. fee network nya jujur dan sesuai dengan jaringan masing2... cuma 1 yg kurang deposit masih kena biaya tinggi dan bebas fee masih nominal tinggi pula ... moga benahi segera... sukses selalu",perfect sangat sempurna apapun ada dan bisa fee network nya jujur dan sesuai dengan jaringan masing cuma yg kurang deposit masih kena biaya tinggi dan bebas fee masih nominal tinggi pula moga benahi segera sukses selalu,-1.7142857142857142,negatif
Arya alan 289,2025-01-19 19:32:10,1,mau jual aset lama banget sih tolol banget,mau jual aset lama banget sih tolol banget,-1.1666666666666667,negatif
379#David,2025-01-19 19:08:37,5,mantap,mantap,5.0,positif
azrial bos,2025-01-19 17:54:04,5,nice,nice,4.0,positif
Janetzech,2025-01-19 17:14:45,1,"Aplikasi exchange terngentd gua pke,jangan pernah instal aplikasi cina ini,lu bakal nyesel seumur hidup",aplikasi exchange terngentd gua pke jangan pernah instal aplikasi cina ini lu bakal nyesel seumur hidup,-2.8333333333333335,negatif
sis wanto,2025-01-19 16:15:32,5,sangat bagus dan cepat,sangat bagus dan cepat,-3.5,negatif
Said Akbar,2025-01-19 16:14:45,5,haloo min uang saya yang saya tarik belum masuk masuk min,haloo min uang saya yang saya tarik belum masuk masuk min,-1.7142857142857142,negatif
Giyono Giyoni,2025-01-19 15:50:59,5,cocok utk pemula bgt gampang dimengerti.,cocok utk pemula bgt gampang dimengerti,-3.0,negatif
Raga Lino,2025-01-19 15:01:30,5,Tetap terpercaya,tetap terpercaya,3.0,positif
Muhammad Rinaldy,2025-01-19 13:26:42,5,bguss mantap,bguss mantap,5.0,positif
m.iksan. com,2025-01-19 12:55:54,4,"bagus, semoga semua coin jadikan pro",bagus semoga semua coin jadikan pro,-3.5,negatif
Teman Sejati,2025-01-19 10:21:29,5,okey,okey,0.0,negatif
Maulana Ozora,2025-01-19 08:20:01,5,"The best anjir🤩 fee nya murah, minimal wd juga terjangkau, keren!",the best anjir fee nya murah minimal wd juga terjangkau keren,-3.3333333333333335,negatif
iftikar kim,2025-01-19 06:44:51,5,Keren,keren,0.0,negatif
hendi afyanto,2025-01-19 04:57:33,5,keren oiy,keren oiy,0.0,negatif
Arga Purba,2025-01-19 04:15:34,5,banyak pelajarannya,banyak pelajarannya,-3.0,negatif
gugun tinky,2025-01-19 03:18:32,1,Kecewa transaksi kirim ke wallet 3 jam an lebih biasanya gk kayak gini,kecewa transaksi kirim ke wallet jam an lebih biasanya gk kayak gini,1.0,positif
WAN PACK MAN,2025-01-19 02:11:00,5,bagus sekali,bagus sekali,-2.5,negatif
Muhammad Saleh Bina,2025-01-18 18:55:44,4,buat pemula belajar cripto rekomendasi,buat pemula belajar cripto rekomendasi,2.0,positif
Putra Ichsan,2025-01-18 16:26:01,1,"Akun saya knp ga bisa ya, kluar sndri pas masuk g bisa. Tolong dong min",akun saya knp ga bisa ya kluar sndri pas masuk g bisa tolong dong min,-0.2,negatif
Hari Susanto,2025-01-18 16:25:46,1,Saldo dana ku kenapa di tarik sama pluang sebesar 220.000 + 18.000 lewat ewallet top up padahal ga ada transaksi ke pluang tuh,saldo dana ku kenapa di tarik sama pluang sebesar lewat ewallet top up padahal ga ada transaksi ke pluang tuh,1.5,positif
Mas edy,2025-01-18 15:33:38,5,"Pluang memang mantap, wd nya cepat.",pluang memang mantap wd nya cepat,0.0,negatif
Kesih Sukesih,2025-01-18 11:52:09,5,Bagus,bagus,-4.0,negatif
Cho vengeance,2025-01-18 11:40:03,5,Tolong tambahkan e-wallet pluang,tolong tambahkan e wallet pluang,-2.0,negatif
Bima Skatiyudha,2025-01-18 09:31:35,5,Saya suka,saya suka,-2.0,negatif
Sahabat Inspirasi,2025-01-18 09:00:29,5,bagus bgt,bagus bgt,-4.0,negatif
Fatimah Risqia,2025-01-18 08:42:45,5,bagus sangat membantu,bagus sangat membantu,-4.0,negatif
Tony 99,2025-01-18 08:19:25,5,Mudah untuk dipahami dan dipelajari,mudah untuk dipahami dan dipelajari,-1.0,negatif
David Putra,2025-01-18 08:08:54,5,"Mudah sekali untuk investasi mata uang crypto, resmi diawasi OJK, keamanan sangat terjamin.",mudah sekali untuk investasi mata uang crypto resmi diawasi ojk keamanan sangat terjamin,0.6,positif
Nanang Firmansyah,2025-01-18 05:18:53,5,Bagus,bagus,-4.0,negatif
Yadi Yadi,2025-01-18 04:39:41,4,Cukup bagus,cukup bagus,-4.5,negatif
Aris Muhammad,2025-01-18 04:25:59,5,bagus,bagus,-4.0,negatif
Unknown,2025-01-18 04:09:37,1,"Terdapat bug di mana ketika saya memakai fitur pengingat harga, namun notifikasi kenaikan dan penurunan harga tidak muncul sehingga membuat saya tertinggal beberapa momen penting",terdapat bug di mana ketika saya memakai fitur pengingat harga namun notifikasi kenaikan dan penurunan harga tidak muncul sehingga membuat saya tertinggal beberapa momen penting,-1.9,negatif
Harly,2025-01-18 02:06:14,5,apk ny bgus,apk ny bgus,0.0,negatif
Sellsa Chaniago22,2025-01-17 22:50:23,5,bagus aplikasi nya,bagus aplikasi nya,-4.0,negatif
jaarrr 4444,2025-01-17 18:44:07,5,sangat bagus...,sangat bagus,-4.0,negatif
ekky firgananda,2025-01-17 16:19:48,4,baru coba belum terjun langsung cukup dimengerti karena dengan belajar semua pasti bisa,baru coba belum terjun langsung cukup dimengerti karena dengan belajar semua pasti bisa,-0.75,negatif
latif Abdurrahim,2025-01-17 15:55:17,5,boleh lah aplikasi investasi saham as dan sekaligua crypto,boleh lah aplikasi investasi saham as dan sekaligua crypto,-1.0,negatif
Irfan Fauzi,2025-01-17 14:40:22,5,"Sudah bagus aplikasinya, tampilan mudah di pahami dan cocok untuk pemula",sudah bagus aplikasinya tampilan mudah di pahami dan cocok untuk pemula,-1.8,negatif
Ixie Ansa,2025-01-17 14:02:41,5,Good apk,good apk,5.0,positif
Irfan Sapta,2025-01-17 13:43:13,5,GG .,gg,0.0,negatif
rohmad suhendro,2025-01-17 13:11:52,5,bagus,bagus,-4.0,negatif
Pengembara Ilmu,2025-01-17 11:52:54,5,baru coba. lumayan buat pemula.,baru coba lumayan buat pemula,-0.6666666666666666,negatif
Irfan Aziz,2025-01-17 10:46:32,5,APK BAGUS MUDAH DI PAHAMI,apk bagus mudah di pahami,-2.5,negatif
Setyo Purnomo,2025-01-17 10:10:35,5,investasi masa depan,investasi masa depan,0.0,negatif
Arasy Dwi S.E,2025-01-17 09:20:28,5,good,good,5.0,positif
